"sample","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70"
"Sample_Type_IS","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","UA","BAL","BAL","UA","BAL","UA","BAL","UA","BAL","UA","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","UA","BAL","UA","BAL","BAL","UA","BAL","BAL","UA","BAL","UA","BAL"
"M00307.Pyruvate.oxidation..pyruvate....acetyl.CoA"," 0"," 1"," 0"," 0"," 0"," 5"," 0"," 0"," 1"," 0"," 0"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 1"," 0"," 0"," 0"," 2"," 0"," 0"," 2"," 0"," 8"," 0"," 9"," 0"," 1"," 0"," 0"," 0"," 3"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 3"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 0"," 9"," 0"," 0"," 8"," 0"," 0","10"," 0","26"," 0"
"M00308.Semi.phosphorylative.Entner.Doudoroff.pathway..gluconate....glycerate.3P","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00309.Non.phosphorylative.Entner.Doudoroff.pathway..gluconate.galactonate....glycerate","     13","   1690","      4","      5","      5","    363","      2","     15","   1950","    783","     64","     15","      7","      2","     10","     10","      4","     11","      2","      0","      1","     16","      3","     13","      9","  12128","     11","     70","   6886","      0","   7850","      0","   8425","      3","  10256","      3","      2","     38","    161","     52","     10","      3","      6","    226","      7","     10","     52","      2","     12","      5","     13","    199","      0","     17","     31","      2","    285","      3","   1652","      1"," 255797","      4","      0","2059366","     10","      3"," 205295","      1","   4122","      0"
"M00338.Cysteine.biosynthesis..homocysteine...serine....cysteine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00344.Formaldehyde.assimilation..xylulose.monophosphate.pathway","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00345.Formaldehyde.assimilation..ribulose.monophosphate.pathway","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00346.Formaldehyde.assimilation..serine.pathway","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00356.Methanogenesis..methanol....methane","  6"," 73","  0","  0","  2"," 73","  0","  0"," 22","  0","  7","  5","  2","  0","  4","  0","  0","  1","  2","  0","  0","  0","  0","  2","  0"," 21","  1","  5","102","  0","180","  0","102","  6"," 38","  0","  0","  0"," 21","  0","  0","  0","  0"," 59","  0","  0","  6","  0","  0","  2","  9"," 23","  2","  2","  0","  0","  2","  2"," 45","  0","760","  0","  0","164","  0","  0","206","  2","400","  1"
"M00357.Methanogenesis..acetate....methane","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00358.Coenzyme.M.biosynthesis"," 0","10"," 0"," 0"," 0"," 3"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 5"," 0"," 1","17"," 0","16"," 0"," 2"," 0"," 2"," 0"," 0"," 0"," 5"," 0"," 0"," 0"," 0"," 6"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 2"," 0"," 1"," 0"," 0","15"," 0"," 0"," 5"," 0","45"," 0"
"M00363.EHEC.pathogenicity.signature..Shiga.toxin"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 1"," 0"," 4"," 0"," 6"," 0"," 0"," 0"," 0"," 0"," 1"," 1"," 0"," 0"," 0"," 3"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 0","10"," 0"," 0","10"," 0"," 0","14"," 0","14"," 0"
"M00364.C10.C20.isoprenoid.biosynthesis..bacteria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00365.C10.C20.isoprenoid.biosynthesis..archaea","     7","   623","     0","     0","     2","   121","     0","     5","   816","   409","    21","     3","     0","     0","     1","     0","     0","     3","     0","     0","     0","    14","     0","     9","     4"," 12787","     0","     7","  1120","     0","  2153","     0","  4339","     0","  2341","     0","     0","    21","    61","    29","     1","     0","     2","    65","     0","     4","     6","     0","     2","     2","     1","    10","     0","     2","    27","     0","    88","     0","   517","     0"," 74493","     0","     0","219359","     0","     0"," 54115","     0","   933","     0"
"M00366.C10.C20.isoprenoid.biosynthesis..plants","  2"," 26","  0","  0","  0"," 34","  0","  0"," 18","  0","  4","  3","  0","  0","  0","  0","  2","  0","  0","  2","  0","  0","  0","  0","  0"," 12","  0","  0"," 79","  0","151","  0"," 58","  1"," 14","  0","  0","  0"," 11","  4","  1","  0","  0"," 15","  0","  3","  1","  0","  0","  2","  0"," 26","  0","  0","  0","  0","  2","  0"," 19","  0","484","  0","  1","109","  1","  2"," 79","  0","343","  0"
"M00367.C10.C20.isoprenoid.biosynthesis..non.plant.eukaryotes","   4"," 281","   0","   0","   9"," 248","   4","   0"," 171","  19","  18","  14","   6","   2","  12","   5","   2","   7","   4","   2","   0","   5","   0","   6","   2","  88","  26","  28","1136","   3","1680","   0","1883","   2"," 138","   2","   0","   0"," 135","   7","   4","   3","   3"," 130","   8","  13","  17","   7","  10","   3","  22"," 257","   8","   3","   6","   6","   2","   8"," 356","   1","4534","   2","   6","1882","  12","  13","1576","   0","3434","   0"
"M00368.Ethylene.biosynthesis..methionine....ethylene","    0","   28","    0","    0","    0","    6","    0","    0","  104","   34","    2","    0","    0","    0","    2","    0","    0","    0","    0","    0","    0","    1","    0","    0","    0","    1","    0","   12","  409","    0","   55","    0"," 1080","    0","  234","    0","    0","    0","    7","    0","    0","    0","    0","    5","    0","    0","    9","    2","    4","    0","    0","    5","    0","    0","    0","    0","    2","    0","   11","    0","10906","    0","    0"," 9454","    0","    0","49864","    0","   41","    0"
"M00369.Cyanogenic.glycoside.biosynthesis..tyrosine....dhurrin","     19","   1367","     11","      0","     14","    290","      3","     16","   1266","    500","      8","      7","      5","      2","     16","      2","      0","      5","      1","      0","      0","      4","      0","      8","      3","   2470","      3","     22","   6501","      0","   6822","      0","   3576","      4","   9246","      3","      1","     20","     77","     62","      2","      2","      3","    188","      1","      8","     21","      1","      4","      0","      4","     51","      5","      1","      4","      0","    234","      1","    522","      0"," 288303","      2","      3","2257597","      4","      0"," 123117","      1","   1004","      0"
"M00370.Glucosinolate.biosynthesis..tryptophan....glucobrassicin","  8"," 81","  1","  0","  0"," 38","  0","  1"," 22","  2","  2","  4","  0","  0","  4","  0","  0","  0","  0","  0","  0","  0","  0","  6","  0"," 30","  0","  2","281","  0","221","  0","207","  0"," 12","  1","  0","  0"," 26"," 11","  0","  0","  2"," 79","  0","  7","  5","  0","  5","  2","  7"," 59","  0","  1","  3","  2","  4","  2"," 90","  0","835","  0","  0","273","  0","  2","318","  0","587","  0"
"M00371.Castasterone.biosynthesis..campesterol....castasterone","  1"," 36","  0","  1","  0"," 44","  0","  0"," 23","  0","  3","  1","  0","  0","  1","  0","  1","  0","  0","  0","  0","  1","  0","  1","  2"," 14","  0","  0","110","  2","166","  0"," 78","  2"," 18","  0","  1","  0"," 17","  7","  0","  0","  1"," 44","  1","  2","  4","  0","  2","  2","  4"," 26","  0","  0","  0","  2","  1","  2"," 67","  0","298","  2","  2","268","  1","  1","129","  3","428","  2"
"M00372.Abscisic.acid.biosynthesis..beta.carotene....abscisic.acid"," 0","13"," 0"," 0"," 0","10"," 0"," 2"," 1"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 2"," 0"," 1"," 0"," 2"," 0","10"," 0"," 0"," 9"," 0","34"," 0","23"," 0"," 6"," 0"," 0"," 0","10"," 0"," 0"," 0"," 0"," 9"," 0"," 0"," 1"," 0"," 0"," 0"," 1"," 1"," 0"," 1"," 0"," 0"," 0"," 0","12"," 0","21"," 0"," 0","34"," 0"," 0"," 5"," 0","93"," 0"
"M00373.Ethylmalonyl.pathway","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"M00374.Dicarboxylate.hydroxybutyrate.cycle","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","5","0","0","0"
"M00375.Hydroxypropionate.hydroxybutylate.cycle","     93","   4884","     39","      7","     42","   2032","     22","     48","   4483","   1372","    132","    118","     56","     13","     42","     22","     21","     59","     39","      4","      7","     36","      6","     51","     23","   4469","     48","    218","  18409","     19","  23909","      8","  22487","     25","  27308","     15","      5","     88","    613","     84","     28","      4","     21","   1246","     26","     69","    135","     28","     30","     31","    113","   1452","     35","     59","     43","     19","    713","     20","   2900","     23"," 606957","     18","     21","5296802","     34","     19"," 522944","     10","  18450","      1"
"M00376.3.Hydroxypropionate.bi.cycle","     33","   1840","     15","      3","     15","    911","      2","     34","   1854","    540","     47","     46","     18","      4","     18","      5","      6","     18","     10","      0","      1","      8","      1","     19","      7","   1474","     18","     87","   7305","      3","   9391","      5","   8104","     32","  10817","      3","      1","     32","    249","     34","      8","      8","      2","    404","     10","     22","     34","     13","     14","      5","     24","    585","     21","      7","      6","      3","    249","      8","   1171","      3"," 240815","      0","      9","2022997","      8","     14"," 213335","      6","   6918","      0"
"M00377.Reductive.acetyl.CoA.pathway..Wood.Ljungdahl.pathway.","     18","   1184","      6","      0","      7","    227","      0","     23","   1486","    477","     13","     13","     11","      0","      3","      3","      0","      2","     14","      4","      0","      3","      0","      5","      5","   1252","      2","     57","   5781","      0","   6509","      3","   5270","      3","   9280","      1","      0","     24","     95","     14","      2","      2","      4","    133","      3","      8","     18","      0","      2","      0","     14","    193","      8","      3","     16","      0","    234","      0","    572","      0"," 204540","      0","      4","1802191","      4","      0"," 161997","      0","   2328","      0"
"M00378.F420.biosynthesis..archaea","    9","  155","    0","    0","    2","   96","    0","    2","   82","   38","    8","    6","    2","    0","    0","    4","    0","    0","    3","    0","    0","    2","    0","    6","    2","  230","    4","    6","  344","    0","  619","    0","  846","    0","  105","    0","    0","    0","   28","    0","    0","    0","    2","   30","    2","    6","    9","    1","    2","    0","   13","   60","    1","    0","    1","    0","   17","    0","  154","    1","32331","    0","    0"," 2241","    1","    2"," 3347","    0","  860","    2"
"M00415.Fatty.acid.elongation.in.endoplasmic.reticulum","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00416.Cytochrome.aa3.600.menaquinol.oxidase","     2","   437","     3","     0","     3","    88","     0","     6","   657","   248","    22","    10","     1","     1","     2","     0","     1","     3","     5","     0","     0","     3","     0","     0","     4"," 10222","     4","    43","  2994","     1","   850","     2","  6917","     5","  1663","     0","     0","    11","   119","     0","     0","     0","     0","    43","     0","     6","    19","     1","    14","     0","    20","    48","     3","     4","    19","     2","    82","     0","  2345","     0"," 38102","     2","     0","578002","     2","     4","210302","     0","   827","     0"
"M00417.Cytochrome.o.ubiquinol.oxidase","    2","   79","    0","    0","    2","   21","    0","    0","  138","   62","    2","    8","    0","    2","    3","    0","    1","    2","    0","    0","    0","    2","    0","    0","    0","    8","    2","   10"," 1005","    0","  174","    0"," 2194","    0","  486","    0","    0","    2","    6","    2","    0","    0","    0","   19","    0","    0","    8","    0","    3","    0","    0","    5","    0","    0","   10","    0","    1","    0","  624","    0","15240","    0","    0","25525","    0","    2","81337","    0","  175","    0"
"M00418.Toluene.degradation..anaerobic..toluene....benzoyl.CoA","    0","   47","    0","    0","    0","    6","    0","    0","   90","   35","    0","    0","    0","    4","    0","    1","    0","    0","    0","    0","    0","    0","    0","    0","    0","    6","    0","    5","  411","    0","   74","    0","  812","    0","  280","    0","    0","    0","    2","    0","    0","    0","    0","    0","    0","    0","    8","    0","    0","    0","    0","    2","    0","    2","    8","    0","    2","    0","  349","    0"," 8552","    0","    0","18296","    0","    0","43603","    0","   48","    0"
"M00419.Cymene.degradation..p.cymene....p.cumate","    0","   26","    0","    0","    0","    9","    0","    0","   52","   35","    2","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    6","    0","   13","  366","    0","   24","    0","  810","    0","  201","    0","    0","    0","    9","    2","    0","    0","    0","    2","    0","    0","    0","    1","    0","    0","    0","    7","    0","    3","    8","    0","    2","    2","  329","    0"," 4526","    0","    0","10535","    0","    2","34657","    0","   33","    0"
"M00422.Acetyl.CoA.pathway..CO2....acetyl.CoA","     3","   939","     2","     2","    18","   490","     4","    11","   454","   111","    22","    32","    15","     0","     4","     5","     2","    10","     4","     2","     0","    11","     0","     6","     4","  1827","     8","    37","  1704","     7","  1963","     1","  5020","     9","  1773","     0","     2","     6","   131","    25","     5","     4","     2","   267","     3","    12","    27","    18","     8","     3","    48","   209","    14","    21","     4","     1","    30","     8","   351","     2"," 22550","     2","     1","327876","     3","     3"," 85658","     1","  3413","     2"
"M00432.Leucine.biosynthesis..2.oxoisovalerate....2.oxoisocaproate","   85"," 1724","   10","    4","   68"," 1971","   19","    4","  549","   48","  196","  108","   50","    9","   29","   33","   22","   51","   33","    3","    6","   31","    2","   44","   16","  522","   36","   94"," 6314","   10"," 6266","    8"," 3423","   25","  926","    8","    2","   49","  629","   71","   38","   18","   27"," 1103","   30","  114","  121","   30","   31","   33","  213"," 1107","   39","   52","   18","   10","   38","   19"," 1611","    8","31034","    5","   17","41694","    7","   33"," 5450","   20","15313","    6"
